 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  8.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 #  Frequency           DOS            GIPR
 #
 # Filling:  0.499337077    
 # Filling Error:   3.36168287E-03
  -12.0000000       1.29528134E-03   1.12012768    
  -11.9600000       1.33001758E-03   1.12870705    
  -11.9200001       1.37453491E-03   1.13355637    
  -11.8800001       1.38071040E-03   1.14454007    
  -11.8400002       1.41146441E-03   1.14418018    
  -11.8000002       1.44578447E-03   1.16084778    
  -11.7600002       1.45619432E-03   1.15732348    
  -11.7200003       1.49330439E-03   1.13951719    
  -11.6800003       1.54587068E-03   1.13012719    
  -11.6400003       1.57705089E-03   1.12617540    
  -11.6000004       1.60175771E-03   1.12396884    
  -11.5600004       1.65230921E-03   1.11335504    
  -11.5200005       1.66863017E-03   1.11207736    
  -11.4800005       1.71505858E-03   1.09526217    
  -11.4400005       1.76544674E-03   1.10067356    
  -11.4000006       1.82249595E-03   1.09331834    
  -11.3600006       1.86413235E-03   1.08719897    
  -11.3200006       1.87087012E-03   1.08670914    
  -11.2800007       1.92210753E-03   1.07326996    
  -11.2400007       1.97069091E-03   1.07233930    
  -11.2000008       1.98608427E-03   1.06978905    
  -11.1600008       2.08630390E-03   1.06674075    
  -11.1200008       2.11066054E-03   1.05812478    
  -11.0800009       2.17101746E-03   1.05606675    
  -11.0400009       2.22223904E-03   1.05642045    
  -11.0000010       2.28977855E-03   1.05069494    
  -10.9600010       2.33789394E-03   1.05165267    
  -10.9200010       2.41566217E-03   1.04474783    
  -10.8800011       2.47708894E-03   1.04183173    
  -10.8400011       2.53484049E-03   1.03835952    
  -10.8000011       2.57960544E-03   1.03527701    
  -10.7600012       2.64353398E-03   1.03334045    
  -10.7200012       2.73893052E-03   1.02793908    
  -10.6800013       2.86201318E-03   1.02568460    
  -10.6400013       2.93736137E-03   1.02152646    
  -10.6000013       3.02145770E-03   1.01751041    
  -10.5600014       3.10790306E-03   1.01330674    
  -10.5200014       3.24024516E-03   1.00403368    
  -10.4800014       3.42932111E-03  0.990263045    
  -10.4400015       3.50927259E-03  0.988596022    
  -10.4000015       3.52094043E-03  0.988163650    
  -10.3600016       3.59098380E-03  0.987406313    
  -10.3200016       3.64493695E-03  0.987108469    
  -10.2800016       3.73701914E-03  0.986589611    
  -10.2400017       3.83892562E-03  0.986021101    
  -10.2000017       3.94493388E-03  0.986164808    
  -10.1600018       3.93287791E-03  0.984607220    
  -10.1200018       4.02717106E-03  0.984700203    
  -10.0800018       4.18378087E-03  0.983855724    
  -10.0400019       4.27833060E-03  0.986197531    
  -10.0000019       4.58809594E-03  0.966342151    
  -9.96000195       4.83446196E-03  0.954127133    
  -9.92000198       5.03568072E-03  0.948579252    
  -9.88000202       5.36955986E-03  0.943678498    
  -9.84000206       5.55878505E-03  0.940873146    
  -9.80000210       5.79344574E-03  0.940601885    
  -9.76000214       6.14594109E-03  0.941138864    
  -9.72000217       6.39879750E-03  0.939333856    
  -9.68000221       6.69636158E-03  0.938405514    
  -9.64000225       7.06164539E-03  0.939870894    
  -9.60000229       7.36155454E-03  0.939052522    
  -9.56000233       7.77253695E-03  0.939127147    
  -9.52000237       8.19017831E-03  0.940861762    
  -9.48000240       8.52337480E-03  0.940303385    
  -9.44000244       9.21529066E-03  0.942146957    
  -9.40000248       9.82351787E-03  0.942242980    
  -9.36000252       1.01514086E-02  0.944867492    
  -9.32000256       1.07322652E-02  0.947084129    
  -9.28000259       1.15048084E-02  0.947686791    
  -9.24000263       1.21292407E-02  0.949480593    
  -9.20000267       1.26712378E-02  0.951160908    
  -9.16000271       1.35489702E-02  0.952296913    
  -9.12000275       1.42309805E-02  0.954157352    
  -9.08000278       1.52107533E-02  0.954915524    
  -9.04000282       1.65341347E-02  0.953205168    
  -9.00000286       1.80411916E-02  0.947316825    
  -8.96000290       2.09877789E-02  0.913352430    
  -8.92000294       2.13179253E-02  0.904207289    
  -8.88000298       2.15446278E-02  0.903295934    
  -8.84000301       2.14082003E-02  0.904679358    
  -8.80000305       2.17154622E-02  0.904590726    
  -8.76000309       2.16000993E-02  0.904248834    
  -8.72000313       2.18311455E-02  0.903575778    
  -8.68000317       2.18227822E-02  0.904155970    
  -8.64000320       2.18142141E-02  0.903963983    
  -8.60000324       2.19078548E-02  0.904472291    
  -8.56000328       2.18086820E-02  0.903206050    
  -8.52000332       2.18981840E-02  0.903378785    
  -8.48000336       2.18396615E-02  0.905519664    
  -8.44000340       2.18195282E-02  0.907596707    
  -8.40000343       2.17676666E-02  0.909101188    
  -8.36000347       2.17896402E-02  0.909734905    
  -8.32000351       2.16688216E-02  0.911392093    
  -8.28000355       2.17095129E-02  0.911029756    
  -8.24000359       2.15603672E-02  0.911917925    
  -8.20000362       2.14491058E-02  0.911776483    
  -8.16000366       2.16043070E-02  0.912735224    
  -8.12000370       2.14915853E-02  0.912253261    
  -8.08000374       2.15492379E-02  0.911849380    
  -8.04000378       2.15227772E-02  0.912007332    
  -8.00000381       2.12717503E-02  0.911602616    
  -7.96000385       2.15215087E-02  0.912598431    
  -7.92000389       2.12441068E-02  0.911304474    
  -7.88000393       2.13089660E-02  0.911681712    
  -7.84000397       2.11433377E-02  0.911150575    
  -7.80000401       2.11250819E-02  0.910952926    
  -7.76000404       2.09975243E-02  0.911155224    
  -7.72000408       2.10120361E-02  0.910690308    
  -7.68000412       2.09289473E-02  0.909960032    
  -7.64000416       2.09989976E-02  0.910127223    
  -7.60000420       2.09834576E-02  0.911360323    
  -7.56000423       2.09125970E-02  0.910163522    
  -7.52000427       2.06905007E-02  0.908930063    
  -7.48000431       2.07744613E-02  0.908442855    
  -7.44000435       2.06555985E-02  0.909330845    
  -7.40000439       2.06134431E-02  0.908407807    
  -7.36000443       2.05985922E-02  0.908054888    
  -7.32000446       2.04924196E-02  0.908673108    
  -7.28000450       2.05250252E-02  0.907576442    
  -7.24000454       2.05763057E-02  0.906886876    
  -7.20000458       2.06775963E-02  0.907105982    
  -7.16000462       2.07642168E-02  0.907873034    
  -7.12000465       2.08526757E-02  0.909050524    
  -7.08000469       2.11405288E-02  0.909097731    
  -7.04000473       2.13559512E-02  0.909944475    
  -7.00000477       2.14057621E-02  0.909387589    
  -6.96000481       2.23902538E-02  0.896779180    
  -6.92000484       2.38401815E-02  0.873358011    
  -6.88000488       2.47380417E-02  0.858735323    
  -6.84000492       2.56474894E-02  0.851349354    
  -6.80000496       2.60412283E-02  0.843686759    
  -6.76000500       2.69385818E-02  0.837807894    
  -6.72000504       2.72013135E-02  0.832704723    
  -6.68000507       2.74750814E-02  0.829022467    
  -6.64000511       2.82671452E-02  0.822634757    
  -6.60000515       2.87189037E-02  0.818666041    
  -6.56000519       2.89481934E-02  0.815609157    
  -6.52000523       2.93464027E-02  0.813112974    
  -6.48000526       2.95394342E-02  0.809654117    
  -6.44000530       2.97682490E-02  0.805364370    
  -6.40000534       3.03357784E-02  0.802443445    
  -6.36000538       3.07162534E-02  0.801671863    
  -6.32000542       3.08600757E-02  0.799776971    
  -6.28000546       3.12298685E-02  0.796631575    
  -6.24000549       3.14378366E-02  0.794334471    
  -6.20000553       3.18037048E-02  0.789994419    
  -6.16000557       3.20466608E-02  0.787723720    
  -6.12000561       3.25755253E-02  0.785035133    
  -6.08000565       3.26523706E-02  0.783177257    
  -6.04000568       3.30310799E-02  0.780237734    
  -6.00000572       3.29277776E-02  0.778070092    
  -5.96000576       3.34218405E-02  0.776739240    
  -5.92000580       3.35787609E-02  0.774076700    
  -5.88000584       3.41079012E-02  0.770956099    
  -5.84000587       3.38629149E-02  0.770445645    
  -5.80000591       3.41730528E-02  0.767718732    
  -5.76000595       3.43913212E-02  0.766722083    
  -5.72000599       3.47667746E-02  0.765010595    
  -5.68000603       3.49148028E-02  0.761131883    
  -5.64000607       3.51811759E-02  0.759958446    
  -5.60000610       3.52949016E-02  0.758179009    
  -5.56000614       3.53926569E-02  0.756444395    
  -5.52000618       3.55479941E-02  0.755053222    
  -5.48000622       3.58104557E-02  0.751847744    
  -5.44000626       3.58034149E-02  0.750667393    
  -5.40000629       3.62111740E-02  0.748592317    
  -5.36000633       3.64837050E-02  0.745811641    
