 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.366248220    
 # Filling Error:   4.33024205E-03
 #
 #  Frequency           DOS            GIPR
  -6.92000484       1.81767484E-03  0.977199376    
  -6.88000488       1.87436817E-03  0.970037460    
  -6.84000492       2.00418825E-03  0.955862045    
  -6.80000496       2.02480378E-03  0.951283932    
  -6.76000500       2.06218986E-03  0.953613520    
  -6.72000504       2.08578119E-03  0.955299616    
  -6.68000507       2.13249400E-03  0.953999400    
  -6.64000511       2.15075421E-03  0.955745459    
  -6.60000515       2.18377821E-03  0.956942141    
  -6.56000519       2.24230532E-03  0.956478775    
  -6.52000523       2.27666181E-03  0.957776845    
  -6.48000526       2.32119579E-03  0.959160507    
  -6.44000530       2.38166680E-03  0.959515035    
  -6.40000534       2.46513775E-03  0.959050298    
  -6.36000538       2.52594426E-03  0.959707797    
  -6.32000542       2.57362286E-03  0.960700393    
  -6.28000546       2.62637390E-03  0.960412860    
  -6.24000549       2.68321554E-03  0.961250246    
  -6.20000553       2.73897871E-03  0.961968660    
  -6.16000557       2.83909752E-03  0.962519348    
  -6.12000561       2.91643688E-03  0.962329090    
  -6.08000565       2.97245150E-03  0.962933421    
  -6.04000568       3.10516567E-03  0.963125587    
  -6.00000572       3.46990325E-03  0.928502381    
  -5.96000576       3.91290663E-03  0.902777612    
  -5.92000580       4.22019744E-03  0.888682306    
  -5.88000584       4.49880306E-03  0.880938828    
  -5.84000587       4.89831204E-03  0.875482142    
  -5.80000591       5.22082625E-03  0.867995203    
  -5.76000595       5.60496654E-03  0.862996101    
  -5.72000599       6.09210879E-03  0.849949598    
  -5.68000603       6.89468160E-03  0.826658487    
  -5.64000607       7.25672022E-03  0.814861953    
  -5.60000610       7.52466219E-03  0.813177466    
  -5.56000614       7.87627045E-03  0.808872819    
  -5.52000618       8.31321348E-03  0.804673374    
  -5.48000622       8.76101758E-03  0.800409794    
  -5.44000626       8.88357125E-03  0.798787355    
  -5.40000629       8.97470582E-03  0.797538817    
  -5.36000633       8.95841606E-03  0.794926167    
  -5.32000637       9.04005766E-03  0.795067012    
  -5.28000641       9.14948806E-03  0.794210732    
  -5.24000645       9.19509307E-03  0.794352055    
  -5.20000648       9.31198429E-03  0.790776432    
  -5.16000652       9.34863929E-03  0.789416790    
  -5.12000656       9.44265258E-03  0.789231122    
  -5.08000660       9.54467710E-03  0.787442029    
  -5.04000664       9.56201460E-03  0.784332335    
  -5.00000668       9.74202249E-03  0.783584237    
  -4.96000671       9.74803418E-03  0.782437623    
  -4.92000675       9.80604533E-03  0.781348467    
  -4.88000679       9.87123232E-03  0.779977858    
  -4.84000683       9.87255014E-03  0.781513095    
  -4.80000687       9.64770932E-03  0.786240220    
  -4.76000690       9.57710855E-03  0.787189305    
  -4.72000694       9.40965023E-03  0.788916767    
  -4.68000698       9.45364125E-03  0.789325714    
  -4.64000702       9.44753550E-03  0.787845135    
  -4.60000706       9.39610973E-03  0.786378741    
  -4.56000710       9.42303240E-03  0.785246134    
  -4.52000713       9.26555041E-03  0.784749866    
  -4.48000717       9.24834423E-03  0.781574488    
  -4.44000721       9.28766001E-03  0.780244768    
