 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.196003497    
 # Filling Error:   3.81186465E-03
 #
 #  Frequency           DOS            GIPR
  -12.0000000       1.97846475E-06  0.500000000    
  -11.9600000       2.07199196E-06  0.500000000    
  -11.9200001       2.13022645E-06  0.500000000    
  -11.8800001       2.10667213E-06  0.500000000    
  -11.8400002       2.28476347E-06  0.500000000    
  -11.8000002       2.33376500E-06  0.500000000    
  -11.7600002       2.39197971E-06  0.500000000    
  -11.7200003       2.44679813E-06  0.500000000    
  -11.6800003       2.39132328E-06  0.500000000    
  -11.6400003       2.47453727E-06  0.500000000    
  -11.6000004       2.52691143E-06  0.500000000    
  -11.5600004       2.64522873E-06  0.500000000    
  -11.5200005       2.72227408E-06  0.500000000    
  -11.4800005       2.66240227E-06  0.500000000    
  -11.4400005       2.84876637E-06  0.500000000    
  -11.4000006       2.92969889E-06  0.500000000    
  -11.3600006       3.07954156E-06  0.500000000    
  -11.3200006       2.85390797E-06  0.500000000    
  -11.2800007       3.21825109E-06  0.500000000    
  -11.2400007       3.34905053E-06  0.500000000    
  -11.2000008       3.31352385E-06  0.500000000    
  -11.1600008       3.37150095E-06  0.500000000    
  -11.1200008       3.37449933E-06  0.500000000    
  -11.0800009       3.59729529E-06  0.500000000    
  -11.0400009       3.59633373E-06  0.500000000    
  -11.0000010       3.77432139E-06  0.500000000    
  -10.9600010       3.97588246E-06  0.500000000    
  -10.9200010       3.74546266E-06  0.500000000    
  -10.8800011       3.98633892E-06  0.500000000    
  -10.8400011       3.98395196E-06  0.500000000    
  -10.8000011       4.29106376E-06  0.500000000    
  -10.7600012       4.35265065E-06  0.500000000    
  -10.7200012       4.41811926E-06  0.500000000    
  -10.6800013       4.50632160E-06  0.500000000    
  -10.6400013       4.59461899E-06  0.500000000    
  -10.6000013       4.78966331E-06  0.500000000    
  -10.5600014       5.10123846E-06  0.500000000    
  -10.5200014       5.24264306E-06  0.500000000    
  -10.4800014       5.25801488E-06  0.500000000    
  -10.4400015       5.30706347E-06  0.500000000    
  -10.4000015       5.34245100E-06  0.500000000    
  -10.3600016       5.71643659E-06  0.500000000    
  -10.3200016       5.78291974E-06  0.500000000    
  -10.2800016       6.12533768E-06  0.500000000    
  -10.2400017       6.27787267E-06  0.500000000    
  -10.2000017       6.37420180E-06  0.500000000    
  -10.1600018       6.66931646E-06  0.500000000    
  -10.1200018       6.63416722E-06  0.500000000    
  -10.0800018       6.89942499E-06  0.500000000    
  -10.0400019       7.28294026E-06  0.500000000    
  -10.0000019       7.41007489E-06  0.500000000    
  -9.96000195       7.39340112E-06  0.500000000    
  -9.92000198       7.69268991E-06  0.500000000    
  -9.88000202       8.17518958E-06  0.500000000    
  -9.84000206       8.13601764E-06  0.500000000    
  -9.80000210       8.43563703E-06  0.500000000    
  -9.76000214       8.90157025E-06  0.500000000    
  -9.72000217       9.10367362E-06  0.500000000    
  -9.68000221       9.20465300E-06  0.500000000    
  -9.64000225       9.00974192E-06  0.500000000    
  -9.60000229       1.02887489E-05   1.08927906    
  -9.56000233       1.02072554E-05   1.07929683    
  -9.52000237       1.08381682E-05   1.06036949    
  -9.48000240       1.05152722E-05   1.06843174    
  -9.44000244       1.01681399E-05   1.07761872    
  -9.40000248       1.14719869E-05   1.05942750    
  -9.36000252       1.18894695E-05   1.04219055    
  -9.32000256       1.23959571E-05   1.05028415    
  -9.28000259       1.31674360E-05   1.05995703    
  -9.24000263       1.27010380E-05   1.06594086    
  -9.20000267       1.30663129E-05   1.05817294    
  -9.16000271       1.44898740E-05   1.05887055    
  -9.12000275       1.43314173E-05   1.06407869    
  -9.08000278       1.52079465E-05   1.05136073    
  -9.04000282       1.54347781E-05   1.07303667    
  -9.00000286       1.56352780E-05   1.06029689    
  -8.96000290       1.67752296E-05   1.05201471    
  -8.92000294       1.66189002E-05   1.05133760    
  -8.88000298       1.82961467E-05   1.05441749    
  -8.84000301       1.83793345E-05   1.05606246    
  -8.80000305       1.89234579E-05   1.05361342    
  -8.76000309       2.03975451E-05   1.05079198    
  -8.72000313       1.99734532E-05   1.03974497    
  -8.68000317       2.08120346E-05   1.04687083    
  -8.64000320       2.22892268E-05   1.03385437    
  -8.60000324       2.20120201E-05   1.05801165    
  -8.56000328       2.39026704E-05   1.05107224    
  -8.52000332       2.41119524E-05   1.03707302    
  -8.48000336       2.50287721E-05   1.03718162    
  -8.44000340       2.57162337E-05   1.03456819    
  -8.40000343       2.76047031E-05   1.03933883    
  -8.36000347       2.80433978E-05   1.03443658    
  -8.32000351       2.85276328E-05   1.04312611    
  -8.28000355       3.00398697E-05   1.02889991    
  -8.24000359       3.12127158E-05   1.03478444    
  -8.20000362       3.29674622E-05   1.04060686    
  -8.16000366       3.32405289E-05   1.03394496    
  -8.12000370       3.48437679E-05   1.02700245    
  -8.08000374       3.70538146E-05   1.03230536    
  -8.04000378       3.93916562E-05   1.03376091    
  -8.00000381       4.00765348E-05   1.03279805    
  -7.96000385       4.28842832E-05   1.02904105    
  -7.92000389       4.30160835E-05   1.02500200    
  -7.88000393       4.48979590E-05   1.02514124    
  -7.84000397       4.77736721E-05   1.01789570    
  -7.80000401       4.88082223E-05   1.03045559    
  -7.76000404       4.85989367E-05   1.01972651    
  -7.72000408       5.44924405E-05   1.01772618    
  -7.68000412       5.49553879E-05   1.01882851    
  -7.64000416       5.76157872E-05   1.02078319    
  -7.60000420       6.18282211E-05   1.01748788    
  -7.56000423       6.35801334E-05   1.01719642    
  -7.52000427       6.52277813E-05   1.02439833    
  -7.48000431       7.09918168E-05   1.01497257    
  -7.44000435       7.06473875E-05   1.02087963    
  -7.40000439       7.55000801E-05   1.01215661    
  -7.36000443       8.27461627E-05   1.01615763    
  -7.32000446       8.26604737E-05   1.01273155    
  -7.28000450       8.35878891E-05   1.01336682    
  -7.24000454       9.44658095E-05   1.01388752    
  -7.20000458       9.89234322E-05   1.01061177    
  -7.16000462       9.97826864E-05   1.01098788    
  -7.12000465       1.02248763E-04   1.00912249    
  -7.08000469       1.12644011E-04   1.01285040    
  -7.04000473       1.13512026E-04   1.00782144    
  -7.00000477       1.25528008E-04   1.00637317    
  -6.96000481       1.27836625E-04   1.00844479    
  -6.92000484       1.35886701E-04   1.00783575    
  -6.88000488       1.42007368E-04   1.00806439    
  -6.84000492       1.51094602E-04   1.00709605    
  -6.80000496       1.67346356E-04   1.00571561    
  -6.76000500       1.67004124E-04   1.00640070    
  -6.72000504       1.80330491E-04   1.00496519    
  -6.68000507       1.94627049E-04   1.00688469    
  -6.64000511       2.01304676E-04   1.00540054    
  -6.60000515       2.11326580E-04   1.00318801    
  -6.56000519       2.18947171E-04   1.00265956    
  -6.52000523       2.32254577E-04   1.00442922    
  -6.48000526       2.53262784E-04   1.00464177    
  -6.44000530       2.64724891E-04   1.00284874    
  -6.40000534       2.76768231E-04   1.00428224    
  -6.36000538       3.01928580E-04   1.00274277    
  -6.32000542       3.13423923E-04   1.00266147    
  -6.28000546       3.39290797E-04   1.00296175    
  -6.24000549       3.69324873E-04   1.00274289    
  -6.20000553       3.86234839E-04   1.00164759    
  -6.16000557       4.05611005E-04   1.00164115    
  -6.12000561       4.40493575E-04   1.00127685    
  -6.08000565       4.65447345E-04   1.00130963    
  -6.04000568       5.00067370E-04   1.00083506    
  -6.00000572       5.54311497E-04   1.00027490    
  -5.96000576       5.73730387E-04   1.00088167    
  -5.92000580       6.30686875E-04   1.00052309    
  -5.88000584       6.79257791E-04   1.00074029    
  -5.84000587       7.48145918E-04  0.991985857    
  -5.80000591       8.79678875E-04  0.952624202    
  -5.76000595       1.00288296E-03  0.943468511    
  -5.72000599       1.03624340E-03  0.955531716    
  -5.68000603       1.25826278E-03  0.907151699    
  -5.64000607       1.61658193E-03  0.856511533    
  -5.60000610       1.89835380E-03  0.846437991    
  -5.56000614       2.17337767E-03  0.841736495    
  -5.52000618       2.49399850E-03  0.843890905    
  -5.48000622       2.95526930E-03  0.846277952    
  -5.44000626       3.50766187E-03  0.853451788    
  -5.40000629       4.64433758E-03  0.872870505    
  -5.36000633       5.15278801E-03  0.878064156    
  -5.32000637       5.17928181E-03  0.878365815    
  -5.28000641       5.04507869E-03  0.877385736    
  -5.24000645       5.06066531E-03  0.877803326    
  -5.20000648       5.00986725E-03  0.876494467    
  -5.16000652       4.98241233E-03  0.876497149    
  -5.12000656       5.00551891E-03  0.875103295    
  -5.08000660       4.91656689E-03  0.874741435    
  -5.04000664       4.91339061E-03  0.875749171    
  -5.00000668       5.00115147E-03  0.868395448    
  -4.96000671       5.05289715E-03  0.860446155    
  -4.92000675       5.10963844E-03  0.852417231    
  -4.88000679       5.15430281E-03  0.846302390    
  -4.84000683       5.01472084E-03  0.848902404    
  -4.80000687       4.87305177E-03  0.861522853    
  -4.76000690       4.78771981E-03  0.865944684    
  -4.72000694       4.67981398E-03  0.868074417    
  -4.68000698       4.66387346E-03  0.866367757    
  -4.64000702       4.58110962E-03  0.867697120    
  -4.60000706       4.56282496E-03  0.864513099    
  -4.56000710       4.50387690E-03  0.862856865    
  -4.52000713       4.52083116E-03  0.861229300    
  -4.48000717       4.46919492E-03  0.860338986    
  -4.44000721       4.44593234E-03  0.860272765    
  -4.40000725       4.36780415E-03  0.860135853    
  -4.36000729       4.36156616E-03  0.857942581    
  -4.32000732       4.31482121E-03  0.857676446    
  -4.28000736       4.29776451E-03  0.855464220    
  -4.24000740       4.21101460E-03  0.855989158    
  -4.20000744       4.13329527E-03  0.852407455    
  -4.16000748       4.19319747E-03  0.851380944    
  -4.12000751       4.13822010E-03  0.850470901    
  -4.08000755       4.07726876E-03  0.849404514    
  -4.04000759       3.99268186E-03  0.846163571    
  -4.00000763       3.92101193E-03  0.844367802    
  -3.96000767       3.95459170E-03  0.842701852    
  -3.92000771       6.88180886E-03  0.903009951    
  -3.88000774       1.15473131E-02  0.935791850    
  -3.84000778       1.46378195E-02  0.943950832    
  -3.80000782       1.68061797E-02  0.947441638    
  -3.76000786       1.82096232E-02  0.948734283    
  -3.72000790       1.96451955E-02  0.949934721    
  -3.68000793       2.10032165E-02  0.938527346    
  -3.64000797       2.36219987E-02  0.907584131    
  -3.60000801       2.49274075E-02  0.900201559    
  -3.56000805       2.57585905E-02  0.894330263    
  -3.52000809       2.64776498E-02  0.890588522    
  -3.48000813       2.74498817E-02  0.882987559    
  -3.44000816       2.83513814E-02  0.879728615    
  -3.40000820       2.88313404E-02  0.875963092    
  -3.36000824       2.96855010E-02  0.869842947    
  -3.32000828       3.01142000E-02  0.868034244    
  -3.28000832       3.09775770E-02  0.862257361    
  -3.24000835       3.14056054E-02  0.857974350    
  -3.20000839       3.19035053E-02  0.854807556    
  -3.16000843       3.25504541E-02  0.850154221    
  -3.12000847       3.26658264E-02  0.845811069    
  -3.08000851       3.35496292E-02  0.845057905    
  -3.04000854       3.35353352E-02  0.842501283    
  -3.00000858       3.43604945E-02  0.838108122    
  -2.96000862       3.47146876E-02  0.834591806    
  -2.92000866       3.51501890E-02  0.828487456    
  -2.88000870       3.57122496E-02  0.825768232    
  -2.84000874       3.57880741E-02  0.825060666    
  -2.80000877       3.66420709E-02  0.819869161    
  -2.76000881       3.69318277E-02  0.816959500    
  -2.72000885       3.73766869E-02  0.812777221    
  -2.68000889       3.76385599E-02  0.809879303    
  -2.64000893       3.77821214E-02  0.808622599    
  -2.60000896       3.82868126E-02  0.805630028    
  -2.56000900       3.85562368E-02  0.801860869    
  -2.52000904       3.91115583E-02  0.797611237    
  -2.48000908       3.94669734E-02  0.797006667    
  -2.44000912       3.99513543E-02  0.793424487    
  -2.40000916       4.00709696E-02  0.788797319    
  -2.36000919       4.06436063E-02  0.788265467    
  -2.32000923       4.06166352E-02  0.785491884    
  -2.28000927       4.10520956E-02  0.780636966    
  -2.24000931       4.15487178E-02  0.779675305    
  -2.20000935       4.15394567E-02  0.777663410    
  -2.16000938       4.19696383E-02  0.773915529    
  -2.12000942       4.24976982E-02  0.770710230    
  -2.08000946       4.27395888E-02  0.768095911    
  -2.04000950       4.28469144E-02  0.768907368    
  -2.00000954       4.29808348E-02  0.767546535    
  -1.96000957       4.33303267E-02  0.764107823    
  -1.92000961       4.38141488E-02  0.760751545    
  -1.88000965       4.42100801E-02  0.759811401    
  -1.84000969       4.48882021E-02  0.754567027    
  -1.80000973       4.51219976E-02  0.753894091    
  -1.76000977       4.59520854E-02  0.750621796    
  -1.72000980       4.63533700E-02  0.747102201    
  -1.68000984       4.72068451E-02  0.744151771    
  -1.64000988       4.73086424E-02  0.742316246    
  -1.60000992       4.78526279E-02  0.738175154    
  -1.56000996       4.83713374E-02  0.737049341    
  -1.52000999       4.88959514E-02  0.732073545    
  -1.48001003       4.95129377E-02  0.730796695    
  -1.44001007       5.03341667E-02  0.727642417    
  -1.40001011       5.05579524E-02  0.725577950    
  -1.36001015       5.16903438E-02  0.723082244    
  -1.32001019       5.28176986E-02  0.717687428    
  -1.28001022       5.33261746E-02  0.714055538    
  -1.24001026       5.41632362E-02  0.711362720    
  -1.20001030       5.51036932E-02  0.704809606    
  -1.16001034       5.67635112E-02  0.701700449    
  -1.12001038       5.68564720E-02  0.698801398    
  -1.08001041       5.73804267E-02  0.697400570    
  -1.04001045       5.80187440E-02  0.697332501    
  -1.00001049       5.89537807E-02  0.694457471    
 -0.960010469       5.94386570E-02  0.691691339    
 -0.920010448       6.06086105E-02  0.690274954    
 -0.880010426       6.20657578E-02  0.686468780    
 -0.840010405       6.14915155E-02  0.689974189    
 -0.800010383       6.13674894E-02  0.692715168    
 -0.760010362       6.23690896E-02  0.690073848    
 -0.720010340       6.31424412E-02  0.690531433    
 -0.680010319       6.41941950E-02  0.691293478    
 -0.640010297       6.54933155E-02  0.691826046    
 -0.600010276       6.65542185E-02  0.694036067    
 -0.560010254       6.78772554E-02  0.695124924    
 -0.520010233       6.91076592E-02  0.697547615    
 -0.480010241       7.06848428E-02  0.702004433    
 -0.440010250       7.27655068E-02  0.705625772    
 -0.400010258       7.50159025E-02  0.710644484    
 -0.360010266       7.84831643E-02  0.718454719    
 -0.320010275       8.16781819E-02  0.726065278    
 -0.280010283       8.64873156E-02  0.736685336    
 -0.240010291       9.19846520E-02  0.749594212    
 -0.200010300      0.100159705      0.767280579    
 -0.160010308      0.105060428      0.774942636    
 -0.120010309      0.105391629      0.774190128    
  -8.00103098E-02  0.105308115      0.772778034    
  -4.00103107E-02  0.105323575      0.771212399    
  -1.03116035E-05   9.52966213E-02  0.791123986    
   3.99896875E-02   9.49617103E-02  0.788613141    
   7.99896866E-02   9.54650566E-02  0.785603821    
  0.119989686       9.53779072E-02  0.782823741    
  0.159989685       9.59311947E-02  0.779704750    
  0.199989676       9.60748866E-02  0.778137147    
  0.239989668       9.58487317E-02  0.774299860    
  0.279989660       9.64148790E-02  0.771858931    
  0.319989651       9.69295278E-02  0.769467413    
  0.359989643       9.73862037E-02  0.765819252    
  0.399989635       9.73004326E-02  0.763592899    
  0.439989626       9.78220999E-02  0.760987520    
  0.479989618       9.86271352E-02  0.756812990    
  0.519989610       9.83174890E-02  0.754061937    
  0.559989631       9.90625620E-02  0.751907229    
  0.599989653       9.90382209E-02  0.748560488    
  0.639989674       9.92588475E-02  0.746496022    
  0.679989696      0.100290582      0.743915021    
  0.719989717      0.100257635      0.740846634    
  0.759989738      0.100504234      0.736693263    
  0.799989760      0.101428263      0.733897269    
  0.839989781      0.105994590      0.723814368    
  0.879989803      0.109036349      0.718716204    
  0.919989824      0.111005701      0.717271209    
  0.959989846      0.112451591      0.715080440    
  0.999989867      0.113994732      0.713577509    
   1.03998983      0.116032630      0.712336004    
   1.07998979      0.116774410      0.711088836    
   1.11998975      0.118094072      0.709316909    
   1.15998971      0.118578963      0.710403860    
   1.19998968      0.117272340      0.712239742    
   1.23998964      0.118147388      0.711920857    
   1.27998960      0.117958397      0.713002086    
   1.31998956      0.118468992      0.712738872    
   1.35998952      0.118062854      0.712043703    
   1.39998949      0.118808821      0.713009238    
   1.43998945      0.119403698      0.712661684    
   1.47998941      0.119135953      0.712617278    
   1.51998937      0.119634345      0.712867975    
   1.55998933      0.119761311      0.711817563    
   1.59998930      0.120129868      0.712107480    
   1.63998926      0.119745709      0.711782694    
   1.67998922      0.119834036      0.712434828    
   1.71998918      0.120309569      0.712549448    
   1.75998914      0.120602839      0.712793350    
   1.79998910      0.121246785      0.711747587    
   1.83998907      0.121518657      0.712650537    
   1.87998903      0.121034801      0.712627947    
   1.91998899      0.121255711      0.712081134    
   1.95998895      0.121188551      0.712942779    
   1.99998891      0.122420304      0.711006880    
   2.03998899      0.122928962      0.710611105    
   2.07998896      0.123618223      0.709686458    
   2.11998892      0.123490289      0.710329354    
   2.15998888      0.123323977      0.709999681    
   2.19998884      0.124231800      0.710291386    
   2.23998880      0.124095008      0.709316254    
   2.27998877      0.124272391      0.709733129    
   2.31998873      0.125026569      0.710324466    
   2.35998869      0.125243232      0.710864186    
   2.39998865      0.125159204      0.711093664    
   2.43998861      0.125401229      0.711667061    
   2.47998857      0.125728071      0.710805595    
   2.51998854      0.125870973      0.711118162    
   2.55998850      0.123928934      0.712765038    
   2.59998846      0.119932823      0.719355404    
   2.63998842      0.116472028      0.722587645    
   2.67998838      0.115200765      0.725048661    
   2.71998835      0.114156567      0.727981508    
   2.75998831      0.113023549      0.728814363    
   2.79998827      0.112944216      0.728715897    
   2.83998823      0.112703048      0.729338348    
   2.87998819      0.111610726      0.729070902    
   2.91998816      0.111354075      0.731014848    
   2.95998812      0.110781774      0.732098222    
   2.99998808      0.110056758      0.731762409    
   3.03998804      0.109742820      0.733177543    
   3.07998800      0.109111942      0.734815598    
   3.11998796      0.108040571      0.735535741    
   3.15998793      0.108130150      0.738003612    
   3.19998789      0.106670201      0.738456070    
   3.23998785      0.106584214      0.739622116    
   3.27998781      0.105580971      0.740770459    
   3.31998777      0.103917263      0.742521107    
   3.35998774      0.102710620      0.743400812    
   3.39998770      0.102379009      0.744301677    
   3.43998766      0.100861967      0.746502638    
   3.47998762      0.100074545      0.748497963    
   3.51998758       9.78663117E-02  0.750090003    
   3.55998755       9.67714936E-02  0.751071572    
   3.59998751       9.51502472E-02  0.755000830    
   3.63998747       9.17725489E-02  0.759080410    
   3.67998743       9.03560445E-02  0.759350300    
   3.71998739       8.88394415E-02  0.758056641    
   3.75998735       8.75764340E-02  0.755620658    
   3.79998732       8.81415457E-02  0.756502509    
   3.83998728       8.79481435E-02  0.756020367    
   3.87998724       8.82827118E-02  0.756825268    
   3.91998720       8.82750452E-02  0.756728947    
   3.95998716       8.89981911E-02  0.756044090    
   3.99998713       8.88849795E-02  0.757181883    
   4.03998709       8.86589661E-02  0.757047176    
   4.07998705       8.88616145E-02  0.758183539    
   4.11998701       8.96914154E-02  0.758077800    
   4.15998697       8.94642174E-02  0.758432388    
   4.19998693       9.03694332E-02  0.759060085    
   4.23998690       9.04118642E-02  0.758709371    
   4.27998686       9.04602632E-02  0.759128392    
   4.31998682       9.03368071E-02  0.759405255    
   4.35998678       9.07207802E-02  0.760409355    
   4.39998674       9.09248367E-02  0.760261476    
   4.43998671       9.10254419E-02  0.760114849    
   4.47998667       9.14032683E-02  0.760853946    
   4.51998663       9.18883011E-02  0.761935711    
   4.55998659       9.23694894E-02  0.762385547    
   4.59998655       9.24981385E-02  0.762128890    
   4.63998652       9.27565843E-02  0.762941778    
   4.67998648       9.24051106E-02  0.763151824    
   4.71998644       9.31747928E-02  0.762334049    
   4.75998640       9.28837880E-02  0.764089108    
   4.79998636       9.31881592E-02  0.762912035    
   4.83998632       9.30321589E-02  0.763157964    
   4.87998629       9.36169773E-02  0.763187110    
   4.91998625       9.36381817E-02  0.764074981    
   4.95998621       9.37300026E-02  0.765175879    
   4.99998617       9.37777683E-02  0.765215635    
   5.03998613       9.39261243E-02  0.766876936    
   5.07998610       9.33701098E-02  0.766420782    
   5.11998606       9.43558365E-02  0.767561316    
