  -20.0000      0.219869E-04   0.00000      0.510122E-04   0.00000    
  -19.9000      0.222199E-04   0.00000      0.514884E-04   0.00000    
  -19.8000      0.224566E-04   0.00000      0.519712E-04   0.00000    
  -19.7000      0.226971E-04   0.00000      0.524609E-04   0.00000    
  -19.6000      0.229414E-04   0.00000      0.529576E-04   0.00000    
  -19.5000      0.231898E-04   0.00000      0.534613E-04   0.00000    
  -19.4000      0.234422E-04   0.00000      0.539723E-04   0.00000    
  -19.3000      0.236988E-04   0.00000      0.544907E-04   0.00000    
  -19.2000      0.239595E-04   0.00000      0.550166E-04   0.00000    
  -19.1000      0.242247E-04   0.00000      0.555502E-04   0.00000    
  -19.0000      0.244942E-04   0.00000      0.560915E-04   0.00000    
  -18.9000      0.247683E-04   0.00000      0.566409E-04   0.00000    
  -18.8000      0.250469E-04   0.00000      0.571983E-04   0.00000    
  -18.7000      0.253304E-04   0.00000      0.577641E-04   0.00000    
  -18.6000      0.256186E-04   0.00000      0.583382E-04   0.00000    
  -18.5000      0.259118E-04   0.00000      0.589211E-04   0.00000    
  -18.4000      0.262101E-04   0.00000      0.595127E-04   0.00000    
  -18.3000      0.265135E-04   0.00000      0.601133E-04   0.00000    
  -18.2000      0.268223E-04   0.00000      0.607230E-04   0.00000    
  -18.1000      0.271364E-04   0.00000      0.613421E-04   0.00000    
  -18.0000      0.274562E-04   0.00000      0.619707E-04   0.00000    
  -17.9000      0.277816E-04   0.00000      0.626090E-04   0.00000    
  -17.8000      0.281128E-04   0.00000      0.632573E-04   0.00000    
  -17.7000      0.284500E-04   0.00000      0.639157E-04   0.00000    
  -17.6000      0.287933E-04   0.00000      0.645845E-04   0.00000    
  -17.5000      0.291428E-04   0.00000      0.652639E-04   0.00000    
  -17.4000      0.294988E-04   0.00000      0.659540E-04   0.00000    
  -17.3000      0.298613E-04   0.00000      0.666552E-04   0.00000    
  -17.2000      0.302305E-04   0.00000      0.673676E-04   0.00000    
  -17.1000      0.306066E-04   0.00000      0.680916E-04   0.00000    
  -17.0000      0.309898E-04   0.00000      0.688273E-04   0.00000    
  -16.9000      0.313802E-04   0.00000      0.695750E-04   0.00000    
  -16.8000      0.317781E-04   0.00000      0.703350E-04   0.00000    
  -16.7000      0.321835E-04   0.00000      0.711076E-04   0.00000    
  -16.6000      0.325968E-04   0.00000      0.718929E-04   0.00000    
  -16.5000      0.330181E-04   0.00000      0.726914E-04   0.00000    
  -16.4000      0.334476E-04   0.00000      0.735033E-04   0.00000    
  -16.3000      0.338855E-04   0.00000      0.743289E-04   0.00000    
  -16.2000      0.343321E-04   0.00000      0.751686E-04   0.00000    
  -16.1000      0.347876E-04   0.00000      0.760225E-04   0.00000    
  -16.0000      0.352522E-04   0.00000      0.768912E-04   0.00000    
  -15.9000      0.357262E-04   0.00000      0.777748E-04   0.00000    
  -15.8000      0.362098E-04   0.00000      0.786738E-04   0.00000    
  -15.7000      0.367033E-04   0.00000      0.795886E-04   0.00000    
  -15.6000      0.372069E-04   0.00000      0.805194E-04   0.00000    
  -15.5000      0.377210E-04   0.00000      0.814667E-04   0.00000    
  -15.4000      0.382458E-04   0.00000      0.824308E-04   0.00000    
  -15.3000      0.387817E-04   0.00000      0.834122E-04   0.00000    
  -15.2000      0.393288E-04   0.00000      0.844113E-04   0.00000    
  -15.1000      0.398877E-04   0.00000      0.854285E-04   0.00000    
  -15.0000      0.404585E-04   0.00000      0.864642E-04   0.00000    
  -14.9000      0.410417E-04   0.00000      0.875190E-04   0.00000    
  -14.8000      0.416376E-04   0.00000      0.885932E-04   0.00000    
  -14.7000      0.422465E-04   0.00000      0.896874E-04   0.00000    
  -14.6000      0.428689E-04   0.00000      0.908020E-04   0.00000    
  -14.5000      0.435052E-04   0.00000      0.919375E-04   0.00000    
  -14.4000      0.441557E-04   0.00000      0.930946E-04   0.00000    
  -14.3000      0.448210E-04   0.00000      0.942738E-04   0.00000    
  -14.2000      0.455014E-04   0.00000      0.954755E-04   0.00000    
  -14.1000      0.461974E-04   0.00000      0.967004E-04   0.00000    
  -14.0000      0.469095E-04   0.00000      0.979491E-04   0.00000    
  -13.9000      0.476381E-04   0.00000      0.992223E-04   0.00000    
  -13.8000      0.483839E-04   0.00000      0.100521E-03   0.00000    
  -13.7000      0.491474E-04   0.00000      0.101844E-03   0.00000    
  -13.6000      0.499290E-04   0.00000      0.103195E-03   0.00000    
  -13.5000      0.507295E-04   0.00000      0.104572E-03   0.00000    
  -13.4000      0.515493E-04   0.00000      0.105978E-03   0.00000    
  -13.3000      0.523892E-04   0.00000      0.107411E-03   0.00000    
  -13.2000      0.532498E-04   0.00000      0.108875E-03   0.00000    
  -13.1000      0.541318E-04   0.00000      0.110368E-03   0.00000    
  -13.0000      0.550358E-04   0.00000      0.111893E-03   0.00000    
  -12.9000      0.559627E-04   0.00000      0.113449E-03   0.00000    
  -12.8000      0.569133E-04   0.00000      0.115039E-03   0.00000    
  -12.7000      0.578882E-04   0.00000      0.116662E-03   0.00000    
  -12.6000      0.588884E-04   0.00000      0.118320E-03   0.00000    
  -12.5000      0.599148E-04   0.00000      0.120013E-03   0.00000    
  -12.4000      0.609682E-04   0.00000      0.121743E-03   0.00000    
  -12.3000      0.620496E-04   0.00000      0.123512E-03   0.00000    
  -12.2000      0.631601E-04   0.00000      0.125319E-03   0.00000    
  -12.1000      0.643006E-04   0.00000      0.127166E-03   0.00000    
  -12.0000      0.654724E-04   0.00000      0.129054E-03   0.00000    
  -11.9000      0.666764E-04   0.00000      0.130985E-03   0.00000    
  -11.8000      0.679140E-04   0.00000      0.132960E-03   0.00000    
  -11.7000      0.691863E-04   0.00000      0.134980E-03   0.00000    
  -11.6000      0.704948E-04   0.00000      0.137046E-03   0.00000    
  -11.5000      0.718407E-04   0.00000      0.139161E-03   0.00000    
  -11.4000      0.732255E-04   0.00000      0.141325E-03   0.00000    
  -11.3000      0.746508E-04   0.00000      0.143540E-03   0.00000    
  -11.2000      0.761181E-04   0.00000      0.145808E-03   0.00000    
  -11.1000      0.776290E-04   0.00000      0.148130E-03   0.00000    
  -11.0000      0.791854E-04   0.00000      0.150509E-03   0.00000    
  -10.9000      0.807891E-04   0.00000      0.152945E-03   0.00000    
  -10.8000      0.824420E-04   0.00000      0.155442E-03   0.00000    
  -10.7000      0.841462E-04   0.00000      0.158000E-03   0.00000    
  -10.6000      0.859037E-04   0.00000      0.160622E-03   0.00000    
  -10.5000      0.877169E-04   0.00000      0.163311E-03   0.00000    
  -10.4000      0.895881E-04   0.00000      0.166068E-03   0.00000    
  -10.3000      0.915198E-04   0.00000      0.168895E-03   0.00000    
  -10.2000      0.935146E-04   0.00000      0.171796E-03   0.00000    
  -10.1000      0.955755E-04   0.00000      0.174772E-03   0.00000    
  -10.0000      0.977051E-04   0.00000      0.177827E-03   0.00000    
  -9.90000      0.999068E-04   0.00000      0.180963E-03   0.00000    
  -9.80000      0.102184E-03   0.00000      0.184184E-03   0.00000    
  -9.70000      0.104539E-03   0.00000      0.187491E-03   0.00000    
  -9.60000      0.106977E-03   0.00000      0.190889E-03   0.00000    
  -9.50000      0.109502E-03   0.00000      0.194380E-03   0.00000    
  -9.40000      0.112117E-03   0.00000      0.197969E-03   0.00000    
  -9.30000      0.114826E-03   0.00000      0.201658E-03   0.00000    
  -9.20000      0.117635E-03   0.00000      0.205453E-03   0.00000    
  -9.10000      0.120548E-03   0.00000      0.209356E-03   0.00000    
  -9.00000      0.123571E-03   0.00000      0.213372E-03   0.00000    
  -8.90000      0.126709E-03   0.00000      0.217505E-03   0.00000    
  -8.80000      0.129968E-03   0.00000      0.221760E-03   0.00000    
  -8.70000      0.133355E-03   0.00000      0.226142E-03   0.00000    
  -8.60000      0.136875E-03   0.00000      0.230657E-03   0.00000    
  -8.50000      0.140537E-03   0.00000      0.235308E-03   0.00000    
  -8.40000      0.144348E-03   0.00000      0.240103E-03   0.00000    
  -8.30000      0.148316E-03   0.00000      0.245046E-03   0.00000    
  -8.20000      0.152450E-03   0.00000      0.250145E-03   0.00000    
  -8.10000      0.156759E-03   0.00000      0.255406E-03   0.00000    
  -8.00000      0.161253E-03   0.00000      0.260836E-03   0.00000    
  -7.90000      0.165943E-03   0.00000      0.266442E-03   0.00000    
  -7.80000      0.170842E-03   0.00000      0.272232E-03   0.00000    
  -7.70000      0.175960E-03   0.00000      0.278214E-03   0.00000    
  -7.60000      0.181311E-03   0.00000      0.284397E-03   0.00000    
  -7.50000      0.186911E-03   0.00000      0.290790E-03   0.00000    
  -7.40000      0.192774E-03   0.00000      0.297402E-03   0.00000    
  -7.30000      0.198917E-03   0.00000      0.304245E-03   0.00000    
  -7.20000      0.205359E-03   0.00000      0.311328E-03   0.00000    
  -7.10000      0.212118E-03   0.00000      0.318664E-03   0.00000    
  -7.00000      0.219217E-03   0.00000      0.326264E-03   0.00000    
  -6.90000      0.226679E-03   0.00000      0.334141E-03   0.00000    
  -6.80000      0.234528E-03   0.00000      0.342310E-03   0.00000    
  -6.70000      0.242792E-03   0.00000      0.350785E-03   0.00000    
  -6.60000      0.251500E-03   0.00000      0.359581E-03   0.00000    
  -6.50000      0.260686E-03   0.00000      0.368715E-03   0.00000    
  -6.40000      0.270384E-03   0.00000      0.378205E-03   0.00000    
