 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.245516703    
 # Filling Error:   3.99986189E-03
 #
 #  Frequency           DOS            GIPR
  -6.92000484       6.36962242E-04   1.00007880    
  -6.88000488       6.78562850E-04   1.00115633    
  -6.84000492       7.10594817E-04   1.00017393    
  -6.80000496       7.69798527E-04  0.999763250    
  -6.76000500       8.19392619E-04  0.998931766    
  -6.72000504       8.74604622E-04  0.998331726    
  -6.68000507       9.30439681E-04  0.997016609    
  -6.64000511       1.01332297E-03  0.995892107    
  -6.60000515       1.08151371E-03  0.993952274    
  -6.56000519       1.18772907E-03  0.990773439    
  -6.52000523       1.33800704E-03  0.972796619    
  -6.48000526       1.56624138E-03  0.941881001    
  -6.44000530       1.64874678E-03  0.943127275    
  -6.40000534       1.73342926E-03  0.944748759    
  -6.36000538       1.79524440E-03  0.947025299    
  -6.32000542       1.90492161E-03  0.951070964    
  -6.28000546       2.00854219E-03  0.952192307    
  -6.24000549       2.13432405E-03  0.956015289    
  -6.20000553       2.35292921E-03  0.958266199    
  -6.16000557       2.55386136E-03  0.960905015    
  -6.12000561       2.87317135E-03  0.962506413    
  -6.08000565       2.96897860E-03  0.962875903    
  -6.04000568       3.14661697E-03  0.962529421    
  -6.00000572       3.20353289E-03  0.962709069    
  -5.96000576       3.34035628E-03  0.962131679    
  -5.92000580       3.47994664E-03  0.962369382    
  -5.88000584       3.66395433E-03  0.960394323    
  -5.84000587       3.77618754E-03  0.957677901    
  -5.80000591       4.01874818E-03  0.953412354    
  -5.76000595       4.27061040E-03  0.946952701    
  -5.72000599       4.51573636E-03  0.931634963    
  -5.68000603       5.17321005E-03  0.887732148    
  -5.64000607       5.48633933E-03  0.866213500    
  -5.60000610       5.61541226E-03  0.861112833    
  -5.56000614       5.58062177E-03  0.853579700    
  -5.52000618       5.70920249E-03  0.851671278    
  -5.48000622       5.73849073E-03  0.846749783    
  -5.44000626       5.77935204E-03  0.843878865    
  -5.40000629       5.82861248E-03  0.841676533    
  -5.36000633       5.85931586E-03  0.836158872    
  -5.32000637       5.85723994E-03  0.835067213    
  -5.28000641       5.98090654E-03  0.831654727    
  -5.24000645       6.04419690E-03  0.827658892    
  -5.20000648       6.00987021E-03  0.826782167    
  -5.16000652       6.12552464E-03  0.823751628    
  -5.12000656       6.17471663E-03  0.820393741    
  -5.08000660       6.22853264E-03  0.816287279    
  -5.04000664       6.28359662E-03  0.816952467    
  -5.00000668       6.25720806E-03  0.815790236    
  -4.96000671       6.30985154E-03  0.811675608    
  -4.92000675       6.34867977E-03  0.810043633    
  -4.88000679       6.42842799E-03  0.808530807    
  -4.84000683       6.32387307E-03  0.815256536    
  -4.80000687       6.02161745E-03  0.824933708    
  -4.76000690       5.98009862E-03  0.828312457    
  -4.72000694       5.91987697E-03  0.832207799    
  -4.68000698       5.79445763E-03  0.833824277    
  -4.64000702       5.77058829E-03  0.834951460    
  -4.60000706       5.69586735E-03  0.836902857    
  -4.56000710       5.60590997E-03  0.837508678    
  -4.52000713       5.50250616E-03  0.839244843    
  -4.48000717       5.45629207E-03  0.836264908    
  -4.44000721       5.35265310E-03  0.836769402    
  -4.40000725       5.33036608E-03  0.838520586    
  -4.36000729       5.24007203E-03  0.837300539    
  -4.32000732       5.20210015E-03  0.838178217    
  -4.28000736       5.11315372E-03  0.837402880    
  -4.24000740       5.05648926E-03  0.835051477    
  -4.20000744       4.96371416E-03  0.833869040    
  -4.16000748       4.92500979E-03  0.835257471    
  -4.12000751       4.80253017E-03  0.834761679    
  -4.08000755       4.82453313E-03  0.831913292    
  -4.04000759       4.74286778E-03  0.830398142    
  -4.00000763       4.60339058E-03  0.829530776    
  -3.96000767       4.60890122E-03  0.830027044    
  -3.92000771       5.58142411E-03  0.857280791    
  -3.88000774       1.00007970E-02  0.912002861    
  -3.84000778       1.27863698E-02  0.927540720    
  -3.80000782       1.47116436E-02  0.932577550    
  -3.76000786       1.63577143E-02  0.936635613    
  -3.72000790       1.76953524E-02  0.938315690    
  -3.68000793       1.90791599E-02  0.929160058    
  -3.64000797       2.18642838E-02  0.889132857    
  -3.60000801       2.37550400E-02  0.870013773    
  -3.56000805       2.54095737E-02  0.855226636    
  -3.52000809       2.65289564E-02  0.850712419    
  -3.48000813       2.78395396E-02  0.840633154    
