 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.389739037    
 # Filling Error:   4.38935775E-03
 #
 #  Frequency           DOS            GIPR
  -6.92000484       1.81513629E-03  0.977683902    
  -6.88000488       1.89001940E-03  0.969611347    
  -6.84000492       1.98546960E-03  0.956278384    
  -6.80000496       2.01519020E-03  0.952865243    
  -6.76000500       2.05192552E-03  0.953544438    
  -6.72000504       2.08477117E-03  0.954687178    
  -6.68000507       2.10373849E-03  0.954827607    
  -6.64000511       2.16223649E-03  0.956010342    
  -6.60000515       2.18509347E-03  0.955720901    
  -6.56000519       2.24164594E-03  0.957725883    
  -6.52000523       2.30047409E-03  0.955706358    
  -6.48000526       2.32361257E-03  0.958235621    
  -6.44000530       2.38075317E-03  0.957138717    
  -6.40000534       2.42754794E-03  0.958236516    
  -6.36000538       2.48773117E-03  0.958551586    
  -6.32000542       2.52429745E-03  0.959252298    
  -6.28000546       2.61579547E-03  0.959511518    
  -6.24000549       2.67755450E-03  0.960724354    
  -6.20000553       2.75253644E-03  0.962037385    
  -6.16000557       2.83917855E-03  0.962061524    
  -6.12000561       2.90546101E-03  0.962742269    
  -6.08000565       3.02281999E-03  0.962017357    
  -6.04000568       3.08745774E-03  0.962744176    
  -6.00000572       3.52736074E-03  0.928459048    
  -5.96000576       3.89728602E-03  0.906041801    
  -5.92000580       4.17370116E-03  0.891240954    
  -5.88000584       4.49548382E-03  0.881390035    
  -5.84000587       4.78769233E-03  0.878421903    
  -5.80000591       5.26581332E-03  0.869025230    
  -5.76000595       5.64654358E-03  0.862104893    
  -5.72000599       6.18033297E-03  0.851199567    
  -5.68000603       6.87619485E-03  0.826237321    
  -5.64000607       7.32920039E-03  0.814977288    
  -5.60000610       7.59859337E-03  0.812755883    
  -5.56000614       7.89383613E-03  0.808217645    
  -5.52000618       8.32668412E-03  0.806054175    
  -5.48000622       8.92922189E-03  0.798584640    
  -5.44000626       9.55150742E-03  0.792249084    
  -5.40000629       9.64782853E-03  0.792985201    
  -5.36000633       9.74730030E-03  0.791489720    
  -5.32000637       9.74538550E-03  0.789688945    
  -5.28000641       9.90602933E-03  0.787045002    
  -5.24000645       9.90849081E-03  0.787155926    
  -5.20000648       1.00055169E-02  0.784761608    
  -5.16000652       1.01339826E-02  0.780784845    
  -5.12000656       1.02327531E-02  0.781307220    
  -5.08000660       1.03400014E-02  0.779539227    
  -5.04000664       1.03796395E-02  0.777973652    
